9|2|5|2024-04-21|2024-04-23|3|0|0|0
12|2|5|2024-04-11|2024-04-13|3|0|0|0
13|2|5|2024-06-16|2024-06-18|3|0|0|0
1|2|5|2024-03-15|2024-03-20|3|3|4|3
2|2|5|2024-03-27|2024-03-30|2|0|4|3
3|2|5|2024-04-05|2024-04-10|5|3.5|5|3
4|2|5|2024-03-13|2024-03-15|3|1|5|3
5|2|5|2024-03-10|2024-03-12|3|0|5|0
6|2|5|2024-03-07|2024-03-09|3|0|5|3
7|8|5|2024-03-29|2024-04-01|4|0|5|3
8|8|5|2024-03-01|2024-03-07|7|0|5|3
9|2|5|2024-03-24|2024-03-26|3|0|5|0
10|2|5|2024-04-05|2024-04-10|5|5|5|3
11|2|5|2024-04-05|2024-04-10|5|5|5|3
12|2|5|2024-04-05|2024-04-10|5|5|4|3
13|2|5|2024-04-05|2024-04-10|5|5|5|3
14|2|5|2024-04-05|2024-04-10|5|5|4|3
15|2|5|2024-04-05|2024-04-10|5|5|5|3
16|2|5|2024-04-05|2024-04-10|5|5|5|3
17|2|5|2024-04-05|2024-04-10|5|5|4|3
18|2|5|2024-04-05|2024-04-10|5|5|5|3
19|2|5|2024-04-05|2024-04-10|5|5|4|3
20|2|5|2024-04-05|2024-04-10|5|5|5|3
21|2|5|2024-04-05|2024-04-10|5|5|4|3
22|2|5|2024-04-05|2024-04-10|5|5|5|3
23|2|5|2024-04-05|2024-04-10|5|5|4|3
24|2|5|2024-04-05|2024-04-10|5|5|4|3
25|2|5|2024-04-05|2024-04-10|5|5|5|3
26|2|5|2024-04-05|2024-04-10|5|5|4|3
27|2|5|2024-04-05|2024-04-10|5|5|5|3
28|2|5|2024-04-05|2024-04-10|5|5|5|3
29|2|5|2024-04-05|2024-04-10|5|5|4|3
30|2|5|2024-04-05|2024-04-10|5|5|5|3
31|2|5|2024-04-05|2024-04-10|5|5|4|3
32|2|5|2024-04-05|2024-04-10|5|5|4|3
33|2|5|2024-04-05|2024-04-10|5|5|5|3
34|2|5|2024-04-05|2024-04-10|5|5|4|3
35|2|5|2024-04-05|2024-04-10|5|5|5|3
36|2|5|2024-04-05|2024-04-10|5|5|4|3
37|2|5|2024-04-05|2024-04-10|5|5|5|3
38|2|5|2024-04-05|2024-04-10|5|5|4|3
39|2|5|2024-04-05|2024-04-10|5|5|5|3
40|2|5|2024-04-05|2024-04-10|5|5|4.5|3
41|2|5|2024-04-05|2024-04-10|5|5|5|3
42|2|5|2024-04-05|2024-04-10|5|5|4|3
43|2|5|2024-04-05|2024-04-10|5|5|5|3
44|2|5|2024-04-05|2024-04-10|5|5|5|3
45|2|5|2024-04-05|2024-04-10|5|5|5|3
46|2|5|2024-04-05|2024-04-10|5|5|5|3
47|2|5|2024-04-05|2024-04-10|5|5|5|3
48|2|5|2024-04-05|2024-04-10|5|5|5|3
49|2|5|2024-04-05|2024-04-10|5|5|5|3
50|2|5|2024-04-05|2024-04-10|5|5|4|3
51|2|5|2024-04-05|2024-04-10|5|5|5|3
52|2|5|2024-04-05|2024-04-10|5|5|4|3
53|2|5|2024-04-05|2024-04-10|5|5|5|3
54|2|5|2024-04-05|2024-04-10|5|5|4|3
55|2|5|2024-04-05|2024-04-10|5|5|3|3
